id,conference_id,sponsor_type,abbr
1,1,Diamond,ibm
2,1,Diamond,redhat
3,1,Diamond,jfrog
4,1,Diamond,newrelic
5,1,Platinum,circleci
6,1,Platinum,nginx
7,1,Platinum,Oracle
8,1,Platinum,microsoft
9,1,Platinum,google
10,1,Platinum,legalforce
11,1,Platinum,suse
12,1,Platinum,vmware
13,1,Gold,cyberagent
14,1,Gold,fujitsu
15,1,Gold,sios
16,1,Gold,nttdata
17,1,Gold,casareal
18,1,Gold,hatena
19,1,Gold,sysdig
20,1,Booth,canonical
21,1,Booth,circleci
22,1,Booth,nginx
23,1,Booth,ibm
24,1,Booth,pepabo
25,1,Booth,legalforce
26,1,Mini Session,ibm
27,1,CM,canonical
28,1,CM,ibm
29,1,CM,kuroco
30,1,CM,fujitsu
31,1,CM,legalforce
32,1,Gold,mirantis
33,1,Booth,elastic
34,1,Tool,Plaid
35,1,Gold,nec
36,1,Platinum,rancherlabs
37,1,Booth,rancherlabs
38,1,Special Collaboration,lf
39,1,Booth,redhat
40,2,Diamond,circleci
41,2,Diamond,newrelic
42,2,Diamond,jfrog
43,2,Diamond,datadog
44,2,Diamond,redhat
45,2,Diamond,gmo
46,2,Platinum,suse
47,2,Platinum,acquia
48,2,Platinum,vmware
49,2,Platinum,microsoft
50,2,Platinum,nginx
51,2,Gold,scsk
52,2,Gold,line
53,2,Booth,circleci
55,2,Booth,jfrog
56,2,Booth,datadog
57,2,Booth,redhat
58,2,Logo,lf
59,2,Booth,nginx
60,2,CM,legalforce
61,2,CM,mirantis
62,2,CM,gmo
63,2,CM,line
64,2,Tool,plaid
65,2,Platinum,cloudnative
66,2,Logo,lpi
67,3,Diamond,circleci
68,3,Diamond,microsoft
69,3,Diamond,synopsys
70,3,Gold,line
71,3,Gold,cyberagent
72,3,Gold,yumemi
74,3,CM,yumemi
75,3,CM,legalforce
76,3,Hands-On,gitlab
77,3,Hands-On,jbcc
78,3,Hands-On,google
79,3,Hands-On,creationline
80,3,Tool,Plaid
81,4,Diamond,circleci
82,4,Diamond,newrelic
83,4,Diamond,jfrog
84,4,Diamond,splunk
85,4,Diamond,3shake
86,4,Diamond,purestorage
87,4,Diamond,gmo
88,4,Diamond,microsoft
89,4,Platinum,netapp
90,4,Platinum,pingcap
91,4,Platinum,sios
92,4,Platinum,f5
93,4,Gold,line
94,4,Gold,nttdata
95,4,Platinum,mirantis
96,4,Gold,casareal
97,4,Gold,yumemi
98,4,Gold,valinux
99,4,Gold,bizreach
100,4,Gold,cyberagent
101,4,CM,yumemi
102,4,Platinum,scsk
103,4,Gold,standby
104,4,Platinum,freee
105,4,Platinum,vmware
106,4,Diamond,redhat
107,4,CM,sakura
108,4,CM,3shake
109,4,Platinum,trendmicro
110,4,Platinum,synopsys
111,4,CM,legalforce
112,4,Tool,Plaid
113,4,Platinum,kong
114,4,Media,lf
115,4,Media,lpi
116,4,Media,thinkit
117,4,Media,zdnet
118,4,Hands-On,oracle
119,4,Hands-On,newrelic
120,4,Hands-On,redhat
121,4,Hands-On,suse
122,4,Hands-On,purestorage
123,4,Hands-On,aws
124,4,Hands-On,creationline
125,4,Hands-On,gitlab
126,4,Hands-On,elastic
127,4,Platinum,cloudflare
128,4,CM,gmo
129,5,Platinum,3shake
130,5,Platinum,jfrog
131,5,Platinum,newrelic
132,5,Gold,f5
133,5,Silver,acquia
134,5,Platinum,splunk
135,5,Platinum,google
136,5,Platinum,datadog
137,5,Gold,macnica
138,5,Hands-On,oracle
139,5,Hands-On,elastic
140,5,Hands-On,scsk
141,5,Tool,Plaid
142,5,Hands-On,freee
143,5,CM,creationline
144,5,Tool,sakura
145,6,Session,microsoft
146,6,Session,hashicorp
147,6,Session,nginx
148,6,Session,snyk
149,6,Session,mabl
150,6,Session,google
151,6,CM,sysdig
152,6,CM,elastic
153,6,Tool,Plaid
154,6,Tool,sakura
155,7,Diamond,circleci
156,7,Diamond,snyk
157,7,Diamond,gmo
158,7,Diamond,pingcap
159,7,Diamond,pagerduty
160,7,Diamond,aiven
161,7,Diamond,google
162,7,Diamond,creationline
163,7,Diamond,trendmicro
164,7,Diamond,datadog
165,7,Diamond,ibm
166,7,Gold,f5
167,7,Platinum,sysdig
168,7,Gold,line
169,7,Gold,techmatrix
170,7,Gold,freee
171,7,Gold,casareal
172,7,Gold,f5
173,7,Gold,nttdata
174,7,CM,line
175,7,CM,gmo
176,7,Tool,plaid
177,7,Tool,sakura
178,7,Diamond,gitlab
179,7,Diamond,newrelic
180,7,Diamond,dynatrace
181,7,CM,elastic
182,7,Diamond,redhat
183,7,Gold,accuia
184,7,Diamond,hashicorp
185,7,Diamond,microsoft
186,7,Diamond,veeam
187,7,Diamond,paloalto
188,7,Diamond,splunk
