id,name,profile,company,job_title,twitter_id,github_id,conference_id
811,高石 諒,かっこうはさきの息一疋手にセロから踏ん窓ました。,"GMO Pepabo, inc.",Software Engineer,r_takaishi,takaishi,8
812,三輪 昌光,だって少しだめたまして狩やだろ。,株式会社シー・エフ・ピー,Infrastructure Engineer,hoge,fuga,8
813,山岸 克明,下手うましんだはましだから手のいい気あたりのうちにはどうもいい気だろなて、何ばかり眼を合わられんだった。,acroCloudNative,Infrastructure Engineer,realDonaldTrump,donaldtrump,8
814,奥村 秀司,なり。」,commoCloudNative,Infrastructure Engineer,twi11,github11,8
815,大川 文典,やつも今夜の限りのまた前のなかが云わでしまし。,conCloudNative,Infrastructure Engineer,twi12,github12,8
816,スノー・ホワイト・パラダイス・エルサント・フロウ・ワスレナ・ピュア・プリンセス・リーブル・ラブ・ハイデルン・ドコドコ・ヤッタゼ・ヴァルキュリア・パッション・アールヴ・ノエル・チャコボシ・エルアリア・フロージア・メイドイン・ブルーム・エル,虎はゴーシュでばかあかしにして扉にゴーシュをまわりでぱちぱち今日あるれだろなかが云いました。,craftCloudNative,Marketing,twi13,github13,8
817,藤田 初美,もうきょろきょろきはじめて、して済ましてっだてマッチにそして畑をぱたっと番目なっずます。,crossCloudNative,Manager,twi14,github14,8
818,奥村 真志,「ぐうぐうねむってしまいましたもらっ。,cyberCloudNative,Infrastructure Engineer,twi15,github15,8
819,小柳 たか子,リボンをついた。,daCloudNative,Software Engineer,twi16,github16,8
820,北島 友隆,くわえな。,dailyCloudNative,Software Engineer,twi17,github17,8
821,大石 禎二,誰はぼくをなんどに下げてまで云い助けも手早くことますてべ。」,deepCloudNative,Manager,twi18,github18,8
822,岩本 敬史,何は残念そうがひからかいトマトセロからかついだのです首の助けに置いで食うとたっできた。,diCloudNative,CEO,twi19,github19,8
823,新谷 憲広,小麦は座っでかっこうをやったまし。,digiCloudNative,CTO,twi20,github20,8
824,横井 兼典,何はがぶがぶセロは恐いんたらてぐうぐうねむってしまいましたもまた重くせました。,dipCloudNative,Application Engineer,twi21,github21,8
825,武田 芳伸,「途中の毎日の下を。,dreamCloudNative,Software Engineer,twi22,github22,8
826,前川 政年,なおし。」,dripCloudNative,Infrastructure Engineer,twi23,github23,8
827,福本 華代,私はちょっと帰っですなく。,dropCloudNative,Infrastructure Engineer,twi24,github24,8
828,千葉 信平,ゴーシュはゴーシュを云いて毎晩でし。,eCloudNative,Marketing,twi25,github25,8
829,馬場 玲,そしてはじめもぱちぱちまぜましまし。,e-CloudNative,Manager,twi26,github26,8
830,松尾 晴仁,赤くおねがいましとありがきて窓に弾けようましゴーシュでばってそれからどんとガラスへ寸戻ったた。,fineCloudNative,Infrastructure Engineer,twi27,github27,8
831,Hogehoge Piyo Foobar,まもなくかと晩もどまげてしましでして永くんには半分もセロのかっこうないた。,firstCloudNative,Software Engineer,twi28,github28,8
832,高山 華代,用はみんなを今夜た舞台のままみんなから出したようになあょってじぶんの眼で風を云っがこれかせんを出してくださらだない。,fitCloudNative,Software Engineer,twi29,github29,8
833,塚本 定二,「またいきなりいまの孔。,flecCloudNative,Manager,twi30,github30,8
834,大城 源三郎,あり。」,flectCloudNative,CEO,twi31,github31,8
835,田中 紀世実,はいとしながら出しなかとねこめていきなり間の水をこつこつ弾きて額入っでた。,flexCloudNative,CTO,twi32,github32,8
836,大塚 勝夫,「愉快だ。,forCloudNative,Application Engineer,twi33,github33,8
837,滝沢 直広,もう笑って行っまし。,fromCloudNative,Software Engineer,twi34,github34,8
838,川野 文吾,そのことは狸のゴーシュたのた。,freeCloudNative,Infrastructure Engineer,twi35,github35,8
839,沢田 裕子,何が大きなごくごく思ったのを。,funCloudNative,Infrastructure Engineer,twi36,github36,8
840,浜崎 俊康,ゴーシュ。,getCloudNative,Marketing,twi37,github37,8
